"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Validate Customer Accounts Schema","webkit","2026-06-14","skipped","2026-06-14","","API\accountSchemaValidation.spec.ts","",""
"","0","Validate Loan Request Through API","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\loanRequestValidation.spec.ts","",""
"","10588","Validate Customer Accounts Schema","chromium","2026-06-14","passed","2026-06-14","","API\accountSchemaValidation.spec.ts","",""
"","4570","Validate Authenticated Session","firefox","2026-06-13","passed","2026-06-13","","API\sessionValidation.spec.ts","",""
"","8955","Verify New Account Appears In Account Overview","chromium","2026-06-14","passed","2026-06-14","","UI\accountOverview.spec.ts","",""
"","0","Validate Bill Payment","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\billPayValidation.spec.ts","",""
"","1","Validate Bill Payment","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\billPayValidation.spec.ts","",""
"","16140","Transfer Funds And Validate Balance","chromium","2026-06-14","passed","2026-06-14","","E2E\transferFundsBalanceE2E.spec.ts","",""
"","1","Transfer Funds And Validate Balance","firefox","2026-06-14","skipped","2026-06-14","","E2E\transferFundsBalanceE2E.spec.ts","",""
"","0","Validate Account Balance Through API","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\transferFundsHybridValidation.spec.ts","",""
"","1","Unauthorized User Cannot Access Account API","webkit","2026-06-14","skipped","2026-06-14","","API\unauthorizedAccountAccess.spec.ts","",""
"","1","Validate Created Account Through API","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\accountValidation.spec.ts","",""
"","8849","Transfer With Invalid Amount","chromium","2026-06-14","passed","2026-06-14","","UI\negativeTransfer.spec.ts","",""
"","22368","Validate Multi Account Financial Integrity","chromium","2026-06-14","failed","2026-06-14","","E2E\multiAccountFinancialValidation.spec.ts","",""
"","0","Verify Main Navigation Links","firefox","2026-06-14","skipped","2026-06-14","","UI\navigationLinks.spec.ts","",""
"","12647","Transfer Funds And Validate Through API","chromium","2026-06-14","passed","2026-06-14","","Hybrid\transferFundsValidation.spec.ts","",""
"","2","Validate Account Data Integrity","webkit","2026-06-14","failed","2026-06-14","","API\accountDataIntegrity.spec.ts","",""
"","0","Invalid Account Access","webkit","2026-06-14","skipped","2026-06-14","","API\invalidAccountAccess.spec.ts","",""
"","36545","Validate Account Balance Through API","chromium","2026-06-14","failed","2026-06-14","","Hybrid\transferFundsHybridValidation.spec.ts","",""
"","6728","Verify Main Navigation Links","chromium","2026-06-14","passed","2026-06-14","","UI\navigationLinks.spec.ts","",""
"","1","Transfer With Invalid Amount","webkit","2026-06-14","skipped","2026-06-14","","UI\negativeTransfer.spec.ts","",""
"","16641","Validate Account Overview Data Through API","chromium","2026-06-14","passed","2026-06-14","","Hybrid\accountOverviewApiValidation.spec.ts","",""
"","3938","Register New User","chromium","2026-06-14","passed","2026-06-14","","UI\register.spec.ts","",""
"","1","Validate Customer Accounts Contract","webkit","2026-06-14","skipped","2026-06-14","","API\customerAccountContract.spec.ts","",""
"","0","Transfer Funds Between Accounts","firefox","2026-06-14","skipped","2026-06-14","","UI\transferFunds.spec.ts","",""
"","11821","Get Customer Accounts","webkit","2026-06-13","failed","2026-06-13","","API\customerAccounts.spec.ts","",""
"","18735","Create Savings Account","chromium","2026-06-14","passed","2026-06-14","","UI\openAccount.spec.ts","",""
"","4","Verify User Fixture","chromium","2026-06-13","passed","2026-06-13","","UI\userFixtureTest.spec.ts","",""
"","7619","Validate Account Count After Creating Account","chromium","2026-06-13","passed","2026-06-13","","Hybrid\accountCountValidation.spec.ts","",""
"","422","Invalid Account Access","chromium","2026-06-14","passed","2026-06-14","","API\invalidAccountAccess.spec.ts","",""
"","1","Invalid Account Access","firefox","2026-06-14","skipped","2026-06-14","","API\invalidAccountAccess.spec.ts","",""
"","1","Validate Created Account Through API","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\accountValidation.spec.ts","",""
"","0","Validate Customer Accounts Schema","firefox","2026-06-14","skipped","2026-06-14","","API\accountSchemaValidation.spec.ts","",""
"","0","Verify New Account Appears In Account Overview","firefox","2026-06-14","skipped","2026-06-14","","UI\accountOverview.spec.ts","",""
"","1","Validate Loan Request Journey","webkit","2026-06-14","skipped","2026-06-14","","E2E\loanRequestJourney.spec.ts","",""
"","7832","Validate Loan Request Through API","chromium","2026-06-14","passed","2026-06-14","","Hybrid\loanRequestValidation.spec.ts","",""
"","5338","Get Customer Accounts","firefox","2026-06-13","passed","2026-06-13","","API\customerAccounts.spec.ts","",""
"","17521","Validate Authenticated Session","chromium","2026-06-13","passed","2026-06-13","","API\sessionValidation.spec.ts","",""
"","0","Create Savings Account","firefox","2026-06-14","skipped","2026-06-14","","UI\openAccount.spec.ts","",""
"","1","Register And Login User","webkit","2026-06-14","skipped","2026-06-14","","UI\login.spec.ts","",""
"","6992","Validate Bill Payment","chromium","2026-06-14","passed","2026-06-14","","Hybrid\billPayValidation.spec.ts","",""
"","5383","Validate Session Cookie And API Access","chromium","2026-06-13","passed","2026-06-13","","Hybrid\sessionCookieValidation.spec.ts","",""
"","7301","Validate Accounts API Response Time","chromium","2026-06-14","passed","2026-06-14","","API\responseTimeValidation.spec.ts","",""
"","1","Create Savings Account","webkit","2026-06-14","skipped","2026-06-14","","UI\openAccount.spec.ts","",""
"","0","Validate Customer Accounts Contract","firefox","2026-06-14","skipped","2026-06-14","","API\customerAccountContract.spec.ts","",""
"","3","Validate Account Data Integrity","firefox","2026-06-14","failed","2026-06-14","","API\accountDataIntegrity.spec.ts","",""
"","0","Validate Loan Request Journey","firefox","2026-06-14","skipped","2026-06-14","","E2E\loanRequestJourney.spec.ts","",""
"","11246","Validate Account Balance Through API","chromium","2026-06-13","passed","2026-06-13","","Hybrid\transferFundsBalanceValidation.spec.ts","",""
"","1","Validate Account Overview Data Through API","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\accountOverviewApiValidation.spec.ts","",""
"","7461","Get Customer Accounts","chromium","2026-06-13","passed","2026-06-13","","API\customerAccounts.spec.ts","",""
"","0","Validate Newly Created Account Through API","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\openAccountApiValidation.spec.ts","",""
"","7622","Validate Account Data Integrity","chromium","2026-06-14","passed","2026-06-14","","API\accountDataIntegrity.spec.ts","",""
"","1","Validate Account Lifecycle","firefox","2026-06-14","skipped","2026-06-14","","E2E\accountLifecycleValidation.spec.ts","",""
"","0","Register New User","firefox","2026-06-14","skipped","2026-06-14","","UI\register.spec.ts","",""
"","1170","Unauthorized User Cannot Access Account API","chromium","2026-06-14","passed","2026-06-14","","API\unauthorizedAccountAccess.spec.ts","",""
"","8859","Validate Newly Created Account Through API","chromium","2026-06-14","passed","2026-06-14","","Hybrid\openAccountApiValidation.spec.ts","",""
"","0","Transfer Funds And Validate Through API","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\transferFundsValidation.spec.ts","",""
"","0","Transfer Funds And Validate Balance","webkit","2026-06-14","skipped","2026-06-14","","E2E\transferFundsBalanceE2E.spec.ts","",""
"","7918","Validate Customer Accounts Contract","chromium","2026-06-14","passed","2026-06-14","","API\customerAccountContract.spec.ts","",""
"","1","Validate Account Creation Journey","firefox","2026-06-14","skipped","2026-06-14","","E2E\accountCreationJourney.spec.ts","",""
"","1","Validate Account Creation Journey","webkit","2026-06-14","skipped","2026-06-14","","E2E\accountCreationJourney.spec.ts","",""
"","0","Validate Accounts API Response Time","firefox","2026-06-14","skipped","2026-06-14","","API\responseTimeValidation.spec.ts","",""
"","5383","Register And Login User","chromium","2026-06-14","passed","2026-06-14","","UI\login.spec.ts","",""
"","6856","Validate Authenticated Session","webkit","2026-06-13","failed","2026-06-13","","API\sessionValidation.spec.ts","",""
"","0","Unauthorized User Cannot Access Account API","firefox","2026-06-14","skipped","2026-06-14","","API\unauthorizedAccountAccess.spec.ts","",""
"","16468","Validate Account Creation Journey","chromium","2026-06-14","passed","2026-06-14","","E2E\accountCreationJourney.spec.ts","",""
"","1","User Can Logout Successfully","firefox","2026-06-14","skipped","2026-06-14","","UI\logout.spec.ts","",""
"","1","Transfer Funds And Validate Through API","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\transferFundsValidation.spec.ts","",""
"","8219","User Can Logout Successfully","chromium","2026-06-14","passed","2026-06-14","","UI\logout.spec.ts","",""
"","0","Validate Account Balance Through API","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\transferFundsHybridValidation.spec.ts","",""
"","12013","Transfer Funds Between Accounts","chromium","2026-06-14","passed","2026-06-14","","UI\transferFunds.spec.ts","",""
"","1563","Get Account By ID","chromium","2026-06-13","failed","2026-06-13","","API\accountApi.spec.ts","",""
"","10247","Validate Created Account Through API","chromium","2026-06-14","passed","2026-06-14","","Hybrid\accountValidation.spec.ts","",""
"","11","Verify User Fixture","webkit","2026-06-13","passed","2026-06-13","","UI\userFixtureTest.spec.ts","",""
"","1","Verify Main Navigation Links","webkit","2026-06-14","skipped","2026-06-14","","UI\navigationLinks.spec.ts","",""
"","8","Verify User Fixture","firefox","2026-06-13","passed","2026-06-13","","UI\userFixtureTest.spec.ts","",""
"","9143","Validate Account Schema","chromium","2026-06-13","failed","2026-06-13","","API\accountSchemaValidation.spec.ts","",""
"","1","Validate Loan Request Through API","webkit","2026-06-14","skipped","2026-06-14","","Hybrid\loanRequestValidation.spec.ts","",""
"","0","Validate Accounts API Response Time","webkit","2026-06-14","skipped","2026-06-14","","API\responseTimeValidation.spec.ts","",""
"","0","Verify New Account Appears In Account Overview","webkit","2026-06-14","skipped","2026-06-14","","UI\accountOverview.spec.ts","",""
"","15505","Validate Account Lifecycle","chromium","2026-06-14","passed","2026-06-14","","E2E\accountLifecycleValidation.spec.ts","",""
"","0","User Can Logout Successfully","webkit","2026-06-14","skipped","2026-06-14","","UI\logout.spec.ts","",""
"","0","Transfer With Invalid Amount","firefox","2026-06-14","skipped","2026-06-14","","UI\negativeTransfer.spec.ts","",""
"","1","Validate Account Lifecycle","webkit","2026-06-14","skipped","2026-06-14","","E2E\accountLifecycleValidation.spec.ts","",""
"","0","Register New User","webkit","2026-06-14","skipped","2026-06-14","","UI\register.spec.ts","",""
"","0","Transfer Funds Between Accounts","webkit","2026-06-14","skipped","2026-06-14","","UI\transferFunds.spec.ts","",""
"","0","Register And Login User","firefox","2026-06-14","skipped","2026-06-14","","UI\login.spec.ts","",""
"","9441","Validate Loan Request Journey","chromium","2026-06-14","passed","2026-06-14","","E2E\loanRequestJourney.spec.ts","",""
"","1","Validate Account Overview Data Through API","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\accountOverviewApiValidation.spec.ts","",""
"","0","Validate Newly Created Account Through API","firefox","2026-06-14","skipped","2026-06-14","","Hybrid\openAccountApiValidation.spec.ts","",""
